MAXLEN;REP;RESULT;TIME
266;3;true;498.806579
266;4;true;499.614055
266;5;true;498.035874
267;1;true;414.401305
267;2;true;415.481378
267;3;true;416.058876
267;4;true;415.025252
267;5;true;412.902576
268;1;true;565.449710
268;2;true;564.213121
268;3;true;563.250249
268;4;true;563.968711
268;5;true;562.315278
269;1;true;782.283231
269;2;true;792.234771
269;3;true;783.168635
269;4;true;785.473446
269;5;true;787.560439
270;1;true;404.442913
270;2;true;406.277650
270;3;true;409.169649
270;4;true;412.040179
270;5;true;405.286787
271;1;true;519.160438
271;2;true;522.119910
271;3;true;531.764311
271;4;true;521.107497
271;5;true;520.967212
272;1;true;1200.244832
272;2;true;1202.022343
272;3;true;1197.714405
272;4;true;1200.264130
272;5;true;1201.695101
273;1;true;669.429633
273;2;true;665.910761
273;3;true;667.139109
273;4;true;667.023134
273;5;true;669.727157
274;1;true;1328.371223
274;2;true;1332.817917
274;3;true;1324.401610
274;4;true;1328.157243
274;5;true;1330.188722
275;1;true;1181.618907
275;2;true;1185.705081
275;3;true;1185.935405
275;4;true;1182.182604
275;5;true;1177.902767
276;1;true;400.446188
276;2;true;401.309725
276;3;true;397.321000
276;4;true;399.712044
276;5;true;397.055941
277;1;true;2766.895734
277;2;true;2768.530585
277;3;true;2772.144338
277;4;true;2797.886139
277;5;true;2765.545831
278;1;true;1704.723361
278;2;true;1694.889858
278;3;true;1692.697413
278;4;true;1686.369527
278;5;true;1690.040554
279;1;true;337.129980
279;2;true;341.440135
279;3;true;338.930426
279;4;true;339.186514
279;5;true;338.971888
280;1;true;16375.139386
280;2;true;16346.448572
280;3;true;16362.971325
280;4;true;16382.202158
280;5;true;16397.767267
281;1;true;4374.164041
281;2;true;4385.833199
281;3;true;4344.906273
281;4;true;4334.777489
281;5;true;4347.229264
282;1;true;584.692389
282;2;true;580.214819
282;3;true;585.978417
282;4;true;582.253881
282;5;true;582.751555
283;1;true;2270.164907
283;2;true;2274.735127
283;3;true;2267.112721
283;4;true;2270.803354
283;5;true;2260.035982
284;1;true;318.890785
284;2;true;318.603946
284;3;true;316.529202
284;4;true;316.503221
284;5;true;319.549745
285;1;true;467.962976
285;2;true;467.385398
285;3;true;467.576564
285;4;true;470.446031
285;5;true;464.818918
286;1;true;3123.286594
286;2;true;3107.710374
286;3;true;3113.683759
286;4;true;3102.218097
286;5;true;3120.760650
287;1;true;452.589356
287;2;true;453.543934
287;3;true;451.525302
287;4;true;450.735747
287;5;true;451.709438
288;1;true;4971.902385
288;2;true;4951.866009
288;3;true;4948.009584
288;4;true;4942.522408
288;5;true;4947.378882
289;1;true;420.335059
289;2;true;421.582968
289;3;true;420.294357
289;4;true;419.858053
289;5;true;420.409970
290;1;true;766.286326
290;2;true;768.246536
290;3;true;762.220979
290;4;true;758.043129
290;5;true;763.075732
291;1;true;589.459419
291;2;true;588.653633
291;3;true;590.074237
291;4;true;588.359634
291;5;true;591.139959
292;1;true;1983.979259
292;2;true;1980.403052
292;3;true;1976.933458
292;4;true;1967.038907
292;5;true;1976.698287
293;1;true;4758.833023
293;2;true;4781.014885
293;3;true;4785.077410
293;4;true;4752.507519
293;5;true;4740.964306
294;1;true;597.263960
294;2;true;595.873287
294;3;true;595.490765
294;4;true;594.794383
294;5;true;593.546494
295;1;true;422.661776
295;2;true;420.870262
295;3;true;423.688238
295;4;true;421.464479
295;5;true;421.681686
296;1;true;157.493515
296;2;true;156.283478
296;3;true;156.600788
296;4;true;156.890966
296;5;true;155.829973
297;1;true;1030.585836
297;2;true;1030.605355
297;3;true;1036.710551
297;4;true;1026.395333
297;5;true;1030.744814
298;1;true;1603.248001
298;2;true;1601.738741
298;3;true;1611.821156
298;4;true;1597.154881
298;5;true;1601.920903
299;1;true;498.024198
299;2;true;497.229393
299;3;true;496.401887
299;4;true;498.476380
299;5;true;496.951953
300;1;true;11273.422320
300;2;true;11377.465743
300;3;true;11373.192131
300;4;true;11449.698573
300;5;true;11398.891753
301;1;true;475.954446
301;2;true;476.447991
301;3;true;477.190384
301;4;true;472.698366
301;5;true;475.774419
302;1;true;682.373717
302;2;true;680.775827
302;3;true;678.956711
302;4;true;680.939331
302;5;true;681.595081
303;1;true;474.622742
303;2;true;471.653911
303;3;true;471.226498
303;4;true;473.722484
303;5;true;471.128114
304;1;true;345.232724
304;2;true;345.797741
304;3;true;345.295286
304;4;true;345.771610
304;5;true;345.060618
305;1;true;553.599243
305;2;true;553.197811
305;3;true;556.279595
305;4;true;552.628913
305;5;true;553.675074
306;1;true;556.281464
306;2;true;554.675564
306;3;true;553.279860
306;4;true;556.675804
306;5;true;554.889389
307;1;true;505.306303
307;2;true;505.658233
307;3;true;506.370645
307;4;true;505.297902
307;5;true;506.376673
308;1;true;607.942927
308;2;true;618.088477
308;3;true;605.541083
308;4;true;605.984696
308;5;true;608.168033
309;1;true;2633.472550
309;2;true;2634.667466
309;3;true;2634.238493
309;4;true;2615.497582
309;5;true;2611.005485
310;1;true;544.185177
310;2;true;545.490726
310;3;true;546.030183
310;4;true;546.890819
310;5;true;547.548178
311;1;true;403.044096
311;2;true;409.677769
311;3;true;403.383976
311;4;true;401.631852
311;5;true;401.782546
312;1;true;1676.919224
312;2;true;1678.720324
312;3;true;1683.201628
312;4;true;1679.273465
312;5;true;1676.809455
313;1;true;394.918013
313;2;true;395.126148
313;3;true;394.834479
313;4;true;395.829259
313;5;true;393.595251
314;1;true;356.745156
314;2;true;360.987686
314;3;true;356.107486
314;4;true;355.862419
314;5;true;355.968472
315;1;true;373.376793
315;2;true;365.002296
315;3;true;364.726368
315;4;true;364.500292
315;5;true;364.413299
316;1;true;554.245620
316;2;true;556.940493
316;3;true;556.619042
316;4;true;554.988562
316;5;true;554.854497
317;1;true;7134.716108
317;2;true;7167.051888
317;3;true;7128.153577
317;4;true;7112.138645
317;5;true;7108.059928
318;1;true;2666.233645
318;2;true;2643.293338
318;3;true;2654.961824
318;4;true;2640.580777
318;5;true;2655.182264
319;1;true;277.348333
319;2;true;277.436817
319;3;true;284.359197
319;4;true;277.449278
319;5;true;275.052274
320;1;true;3400.485949
320;2;true;3413.283174
320;3;true;3412.594360
320;4;true;3415.341541
320;5;true;3400.378672
321;1;true;1178.244357
321;2;true;1173.248054
321;3;true;1171.847409
321;4;true;1169.012191
321;5;true;1174.615769
322;1;true;906.144873
322;2;true;902.099089
322;3;true;902.541921
322;4;true;903.669844
322;5;true;903.977132
323;1;true;643.634384
323;2;true;642.371915
323;3;true;647.208042
323;4;true;647.386807
323;5;true;645.516130
324;1;true;604.963406
324;2;true;600.103758
324;3;true;593.799306
324;4;true;595.518068
324;5;true;592.840786
325;1;true;373.831206
325;2;true;373.204668
325;3;true;374.929869
325;4;true;375.156026
325;5;true;379.318743
326;1;true;2472.223991
326;2;true;2454.780534
326;3;true;2452.682384
326;4;true;2464.072912
326;5;true;2453.547167
327;1;true;272.952755
327;2;true;274.180813
327;3;true;273.867853
327;4;true;274.431750
327;5;true;273.182902
328;1;true;698.525307
328;2;true;696.643709
328;3;true;696.364670
328;4;true;694.911115
328;5;true;697.099402
329;1;true;483.753389
329;2;true;484.723278
329;3;true;483.567982
329;4;true;482.826080
329;5;true;483.941104
330;1;true;814.128865
330;2;true;813.923528
330;3;true;813.830274
330;4;true;811.816043
330;5;true;821.998332
331;1;true;1112.335790
331;2;true;1111.987718
331;3;true;1114.910636
331;4;true;1112.099499
331;5;true;1116.889212
332;1;true;1931.973606
332;2;true;1935.554461
332;3;true;1936.473715
332;4;true;1935.065879
332;5;true;1930.568468
333;1;true;313.793157
333;2;true;315.262382
333;3;true;321.493161
333;4;true;315.758446
333;5;true;315.147018
334;1;true;947.553388
334;2;true;945.677790
334;3;true;946.648889
334;4;true;948.326129
334;5;true;947.846414
335;1;true;366.935578
335;2;true;367.289699
335;3;true;367.104783
335;4;true;367.320710
335;5;true;366.844915
336;1;true;269.611084
336;2;true;270.348106
336;3;true;270.590174
336;4;true;277.690459
336;5;true;269.725667
337;1;true;1467.324177
337;2;true;1455.032440
337;3;true;1464.320280
337;4;true;1454.993385
337;5;true;1463.573704
338;1;true;234.386812
338;2;true;234.676271
338;3;true;234.764324
338;4;true;234.524187
338;5;true;238.007222
339;1;true;822.218679
339;2;true;820.381513
339;3;true;820.933539
339;4;true;818.831485
339;5;true;825.609259
340;1;true;1572.201799
340;2;true;1566.015859
340;3;true;1566.852292
340;4;true;1570.109338
340;5;true;1563.126174
341;1;true;540.204575
341;2;true;539.927767
341;3;true;540.003209
341;4;true;538.992028
341;5;true;540.870094
342;1;true;1981.117175
342;2;true;1979.717118
342;3;true;1979.142117
342;4;true;1980.183294
342;5;true;1979.852251
343;1;true;633.752435
343;2;true;631.566428
343;3;true;633.206898
343;4;true;633.903279
343;5;true;632.030771
344;1;true;339.725479
344;2;true;339.905745
344;3;true;340.085381
344;4;true;339.771070
344;5;true;339.813512
345;1;true;1953.559992
345;2;true;1931.916142
345;3;true;1945.373946
345;4;true;1939.465543
345;5;true;1937.529071
346;1;true;1970.733105
346;2;true;1982.109335
346;3;true;1968.736187
346;4;true;1984.214052
346;5;true;1983.743864
347;1;true;168.919079
347;2;true;167.737262
347;3;true;168.226887
347;4;true;176.833958
347;5;true;166.863425
348;1;true;696.847642
348;2;true;695.506932
348;3;true;694.775379
348;4;true;695.186491
348;5;true;694.609302
349;1;true;568.055038
349;2;true;560.940902
349;3;true;561.755697
349;4;true;560.088627
349;5;true;558.898510
350;1;true;1043.440707
350;2;true;1043.175147
350;3;true;1043.282799
350;4;true;1039.697191
350;5;true;1046.065392
351;1;true;1127.645591
351;2;true;1128.513197
351;3;true;1126.586598
351;4;true;1123.343688
351;5;true;1123.240734
352;1;true;185.442956
352;2;true;184.896309
352;3;true;186.090945
352;4;true;185.090975
352;5;true;184.980541
353;1;true;677.889867
353;2;true;676.213246
353;3;true;677.034009
353;4;true;677.894875
353;5;true;681.437923
354;1;true;380.877272
354;2;true;378.129919
354;3;true;378.237841
354;4;true;378.938434
354;5;true;378.339975
355;1;true;672.922443
355;2;true;676.522842
355;3;true;676.279114
355;4;true;672.852371
355;5;true;674.314424
356;1;true;832.297246
356;2;true;834.300956
356;3;true;831.790659
356;4;true;830.361656
356;5;true;833.933593
357;1;true;679.610052
357;2;true;675.795415
357;3;true;678.010802
357;4;true;676.516656
357;5;true;679.734573
358;1;true;165.846060
358;2;true;165.404816
358;3;true;165.957193
358;4;true;165.310023
358;5;true;165.532150
359;1;true;919.925042
359;2;true;919.793467
359;3;true;920.383575
359;4;true;919.129525
359;5;true;922.222469
360;1;true;1376.604699
360;2;true;1387.463566
360;3;true;1381.501683
360;4;true;1381.658886
360;5;true;1383.306165
361;1;true;286.444217
361;2;true;289.100937
361;3;true;286.014894
361;4;true;286.302572
361;5;true;286.317433
362;1;true;5386.394707
362;2;true;5379.971788
362;3;true;5310.260197
362;4;true;5329.563659
362;5;true;5324.494793
363;1;true;11268.912967
363;2;true;11138.450378
363;3;true;11186.329372
363;4;true;11180.000940
363;5;true;11142.281972
364;1;true;1982.857637
364;2;true;1982.526075
364;3;true;1985.575154
364;4;true;1975.614501
364;5;true;1983.831725
365;1;true;9853.814635
365;2;true;9861.074639
365;3;true;9868.727936
365;4;true;9887.097078
365;5;true;9834.093377
366;1;true;823.082920
366;2;true;817.021316
366;3;true;820.960474
366;4;true;826.154301
366;5;true;824.922253
367;1;true;421.082866
367;2;true;415.365984
367;3;true;413.792956
367;4;true;413.389294
367;5;true;415.189728
368;1;true;161.420047
368;2;true;160.683884
368;3;true;160.816558
368;4;true;160.942252
368;5;true;161.141078
369;1;true;196.985229
369;2;true;196.807674
369;3;true;197.790033
369;4;true;197.395022
369;5;true;197.340820
370;1;true;320.907774
370;2;true;321.555454
370;3;true;320.592475
370;4;true;320.569184
370;5;true;322.117241
371;1;true;634.775077
371;2;true;636.070855
371;3;true;632.202319
371;4;true;632.629631
371;5;true;633.583070
372;1;true;578.630534
372;2;true;584.030485
372;3;true;579.868140
372;4;true;578.043955
372;5;true;581.704495
373;1;true;956.038829
373;2;true;954.380998
373;3;true;956.193952
373;4;true;954.142590
373;5;true;954.213431
374;1;true;2514.149348
374;2;true;2503.756502
374;3;true;2510.782869
374;4;true;2503.901868
374;5;true;2500.582775
375;1;true;5611.355894
375;2;true;5617.467860
375;3;true;5615.460242
375;4;true;5607.002279
375;5;true;5586.974418
376;1;true;2082.355166
376;2;true;2100.015515
376;3;true;2095.863117
376;4;true;2097.723012
376;5;true;2113.504644
377;1;true;374.277731
377;2;true;374.190538
377;3;true;373.410934
377;4;true;372.394284
377;5;true;372.088644
378;1;true;582.242102
378;2;true;584.896552
378;3;true;584.075808
378;4;true;582.707006
378;5;true;584.159619
379;1;true;5614.774332
379;2;true;5655.703917
379;3;true;5617.111589
379;4;true;5599.909195
379;5;true;5621.418506
380;1;true;901.122469
380;2;true;897.626764
380;3;true;901.205511
380;4;true;902.540240
380;5;true;899.940461
381;1;true;1282.267336
381;2;true;1279.383400
381;3;true;1278.227764
381;4;true;1281.413909
381;5;true;1278.026716
382;1;true;857.612145
382;2;true;861.948745
382;3;true;857.565783
382;4;true;862.166711
382;5;true;861.310185
383;1;true;3095.467844
383;2;true;3089.738586
383;3;true;3068.660427
383;4;true;3081.285843
383;5;true;3086.518486
384;1;true;763.772685
384;2;true;765.924899
384;3;true;766.939338
384;4;true;767.230157
384;5;true;770.289559
385;1;true;1163.367192
385;2;true;1160.861046
385;3;true;1162.972068
385;4;true;1155.777762
385;5;true;1156.812563
386;1;true;387.299219
386;2;true;387.494064
386;3;true;387.772502
386;4;true;386.331050
386;5;true;388.562906
387;1;true;2084.868022
387;2;true;2088.379475
387;3;true;2102.904839
387;4;true;2091.453594
387;5;true;2093.488182
388;1;true;1949.186271
388;2;true;1961.626074
388;3;true;1950.314022
388;4;true;1953.538617
388;5;true;1933.920225
389;1;true;1521.729842
389;2;true;1520.207444
389;3;true;1529.916035
389;4;true;1527.779160
389;5;true;1520.214822
390;1;true;23304.430493
390;2;true;23308.828006
390;3;true;23383.260173
390;4;true;23338.754084
390;5;true;23337.368984
391;1;true;1410.067764
391;2;true;1395.129266
391;3;true;1391.182695
391;4;true;1394.338820
391;5;true;1398.691530
392;1;true;281.797478
392;2;true;289.180139
392;3;true;281.055125
392;4;true;281.013664
392;5;true;288.070776
393;1;true;851.222368
393;2;true;851.369452
393;3;true;851.244627
393;4;true;857.288049
393;5;true;859.317800
394;1;true;1369.465100
394;2;true;1357.004426
394;3;true;1359.492699
394;4;true;1356.656874
394;5;true;1365.930641
395;1;true;675.770720
395;2;true;674.107329
395;3;true;675.316466
395;4;true;680.000716
395;5;true;677.767038
396;1;true;620.160080
396;2;true;617.818470
396;3;true;616.711266
396;4;true;617.756467
396;5;true;617.958213
397;1;true;1386.885887
397;2;true;1392.572086
397;3;true;1392.541415
397;4;true;1392.227375
397;5;true;1391.915785
398;1;true;15349.965215
398;2;true;15372.919568
398;3;true;15356.263686
398;4;true;15492.350806
398;5;true;15502.869180
399;1;true;1411.256712
399;2;true;1403.008173
399;3;true;1405.822207
399;4;true;1412.421255
399;5;true;1403.307971
400;1;true;669.041148
400;2;true;671.115669
400;3;true;670.629145
400;4;true;670.197662
400;5;true;669.617404
401;1;true;548.867244
401;2;true;547.855523
401;3;true;549.732190
401;4;true;550.965467
401;5;true;550.390080
402;1;true;16562.130636
402;2;true;16526.984630
402;3;true;16611.510701
402;4;true;16592.516013
402;5;true;16589.715733
403;1;true;4722.474006
403;2;true;4721.376508
403;3;true;4729.979711
403;4;true;4725.443669
403;5;true;4715.141166
404;1;true;888.178402
404;2;true;886.155601
404;3;true;900.712766
404;4;true;889.989185
404;5;true;888.567163
405;1;true;300.510601
405;2;true;299.712796
405;3;true;299.445698
405;4;true;299.857871
405;5;true;301.072017
406;1;true;940.263721
406;2;true;933.787586
406;3;true;930.618801
406;4;true;935.593840
406;5;true;940.138396
407;1;true;274.722377
407;2;true;276.259073
407;3;true;274.940764
407;4;true;274.634525
407;5;true;281.961435
408;1;true;3468.498424
408;2;true;3464.263645
408;3;true;3464.511590
408;4;true;3459.515308
408;5;true;3476.959578
409;1;true;1308.687019
409;2;true;1307.785560
409;3;true;1308.306776
409;4;true;1306.440189
409;5;true;1306.184251
410;1;true;705.572307
410;2;true;706.330460
410;3;true;708.370530
410;4;true;707.846365
410;5;true;707.745751
411;1;true;547.554295
411;2;true;548.480172
411;3;true;547.798582
411;4;true;546.605216
411;5;true;548.843503
412;1;true;845.068033
412;2;true;842.732193
412;3;true;843.605378
412;4;true;846.692201
412;5;true;846.564818
413;1;true;3574.494874
413;2;true;3564.916984
413;3;true;3560.943492
413;4;true;3565.579738
413;5;true;3558.212385
414;1;true;1740.454914
414;2;true;1736.948989
414;3;true;1741.178586
414;4;true;1742.594037
414;5;true;1738.043650
415;1;true;7179.198660
415;2;true;7191.511839
415;3;true;7217.836037
415;4;true;7238.378442
415;5;true;7216.632382
416;1;true;928.318014
416;2;true;930.346684
416;3;true;926.889991
416;4;true;927.072266
416;5;true;929.429896
417;1;true;9656.614417
417;2;true;9618.910172
417;3;true;9656.070168
417;4;true;9628.496918
417;5;true;9590.752992
418;1;true;3214.452926
418;2;true;3184.241600
418;3;true;3193.045331
418;4;true;3184.149063
418;5;true;3186.777361
419;1;true;2248.836819
419;2;true;2246.202850
419;3;true;2242.118507
419;4;true;2260.872697
419;5;true;2240.557978
420;1;true;480.480124
420;2;true;477.669460
420;3;true;479.923158
420;4;true;483.980459
420;5;true;475.981679
421;1;true;441.261600
421;2;true;441.059444
421;3;true;440.915630
421;4;true;441.111405
421;5;true;441.429695
422;1;true;856.730519
422;2;true;860.085920
422;3;true;855.322187
422;4;true;860.249375
422;5;true;859.789640
423;1;true;799.832536
423;2;true;796.282120
423;3;true;794.985091
423;4;true;791.670332
423;5;true;790.826226
424;1;true;1612.455494
424;2;true;1609.746763
424;3;true;1620.285018
424;4;true;1608.678760
424;5;true;1620.084691
425;1;true;1981.799551
425;2;true;1982.119119
425;3;true;1980.611213
425;4;true;1990.728696
425;5;true;1980.192279
426;1;true;1564.290860
426;2;true;1559.574479
426;3;true;1561.117623
426;4;true;1556.729172
426;5;true;1559.165175
427;1;true;1223.198006
427;2;true;1222.242586
427;3;true;1221.326849
427;4;true;1224.871225
427;5;true;1227.401280
428;1;true;443.217926
428;2;true;441.267158
428;3;true;444.376170
428;4;true;442.023830
428;5;true;443.561466
429;1;true;2257.175958
429;2;true;2254.734425
429;3;true;2259.268480
429;4;true;2245.349672
429;5;true;2263.562367
430;1;true;1528.948927
430;2;true;1526.513843
430;3;true;1539.930674
430;4;true;1526.606495
430;5;true;1533.586833
431;1;true;610.174038
431;2;true;608.428616
431;3;true;609.740234
431;4;true;608.100516
431;5;true;608.279081
432;1;true;2091.581539
432;2;true;2104.069983
432;3;true;2092.061593
432;4;true;2096.780654
432;5;true;2098.597106
433;1;true;1587.657698
433;2;true;1581.123652
433;3;true;1583.126171
433;4;true;1582.862854
433;5;true;1584.085049
434;1;true;698.504677
434;2;true;693.960812
434;3;true;695.948511
434;4;true;699.437476
434;5;true;697.033053
435;1;true;2567.947268
435;2;true;2563.751611
435;3;true;2557.728402
435;4;true;2549.085212
435;5;true;2559.262715
436;1;true;8705.351804
436;2;true;8678.430480
436;3;true;8709.709216
436;4;true;8715.956544
436;5;true;8710.182491
437;1;true;929.021774
437;2;true;931.223929
437;3;true;924.169365
437;4;true;925.339560
437;5;true;928.018040
438;1;true;716.747511
438;2;true;708.680547
438;3;true;709.671347
438;4;true;710.108991
438;5;true;711.778219
439;1;true;2750.201912
439;2;true;2750.578412
439;3;true;2746.846234
439;4;true;2742.566138
439;5;true;2745.511892
440;1;true;1258.257990
440;2;true;1260.897199
440;3;true;1259.636104
440;4;true;1258.576485
440;5;true;1258.354360
441;1;true;6319.572530
441;2;true;6380.328289
441;3;true;6386.584020
441;4;true;6341.338598
441;5;true;6334.877565
442;1;true;2998.983050
442;2;true;3071.872666
442;3;true;3013.421562
442;4;true;2990.530755
442;5;true;3021.864868
443;1;true;2380.776714
443;2;true;2377.132214
443;3;true;2368.885100
443;4;true;2379.350411
443;5;true;2365.590456
444;1;true;475.569277
444;2;true;475.625690
444;3;true;475.620140
444;4;true;475.894498
444;5;true;476.368422
445;1;true;1047.216434
445;2;true;1040.965901
445;3;true;1042.354634
445;4;true;1042.278523
445;5;true;1041.197902
446;1;true;913.655488
446;2;true;913.989599
446;3;true;913.982919
446;4;true;912.505416
446;5;true;915.052032
447;1;true;643.583682
447;2;true;644.684865
447;3;true;641.656087
447;4;true;640.527524
447;5;true;646.033815
448;1;true;13041.959236
448;2;true;12932.250291
448;3;true;13020.128287
448;4;true;13079.911941
448;5;true;12932.559318
449;1;true;345.196948
449;2;true;337.560554
449;3;true;336.045070
449;4;true;336.926186
449;5;true;337.616877
450;1;true;2991.937308
450;2;true;2977.586205
450;3;true;2980.047335
450;4;true;2990.420207
450;5;true;2977.654671
451;1;true;996.076812
451;2;true;998.362560
451;3;true;996.076544
451;4;true;995.529489
451;5;true;995.196800
452;1;true;2477.735573
452;2;true;2482.990622
452;3;true;2476.147617
452;4;true;2490.433182
452;5;true;2477.968932
453;1;true;2146.295804
453;2;true;2155.616141
453;3;true;2150.062923
453;4;true;2149.142020
453;5;true;2146.009632
454;1;true;770.268516
454;2;true;770.079020
454;3;true;772.291395
454;4;true;770.353070
454;5;true;770.994309
455;1;true;23964.266553
455;2;true;23869.092517
455;3;true;23841.497912
455;4;true;23635.927833
455;5;true;23609.966888
456;1;true;3472.482641
456;2;true;3444.820025
456;3;true;3480.734040
456;4;true;3459.355838
456;5;true;3475.434969
457;1;true;1933.251257
457;2;true;1913.034493
457;3;true;1925.879324
457;4;true;1910.345049
457;5;true;1923.762246
458;1;true;723.785552
458;2;true;723.604267
458;3;true;742.965517
458;4;true;730.368646
458;5;true;724.360290
459;1;true;963.716295
459;2;true;959.721219
459;3;true;963.486630
459;4;true;960.294277
459;5;true;963.992226
460;1;true;1863.430383
460;2;true;1859.373566
460;3;true;1855.828943
460;4;true;1861.268726
460;5;true;1869.305955
461;1;true;1207.530552
461;2;true;1204.902946
461;3;true;1203.269729
461;4;true;1204.566047
461;5;true;1208.629098
462;1;true;7520.557792
462;2;true;7516.100174
462;3;true;7481.441956
462;4;true;7492.673079
462;5;true;7477.629618
463;1;true;1116.964094
463;2;true;1119.216721
463;3;true;1109.109924
463;4;true;1114.325299
463;5;true;1109.476716
464;1;true;855.016427
464;2;true;854.845203
464;3;true;859.159831
464;4;true;854.552545
464;5;true;854.640878
465;1;true;427.076396
465;2;true;433.346542
465;3;true;428.933032
465;4;true;427.077488
465;5;true;428.480799
466;1;true;1843.759434
466;2;true;1833.168153
466;3;true;1852.060591
466;4;true;1845.677485
466;5;true;1825.073740
467;1;true;1152.678459
467;2;true;1149.998051
467;3;true;1147.483917
467;4;true;1146.577302
467;5;true;1156.859256
468;1;true;1092.132088
468;2;true;1090.517691
468;3;true;1093.141249
468;4;true;1091.334867
468;5;true;1094.217911
469;1;true;1539.686277
469;2;true;1540.048080
469;3;true;1540.506074
469;4;true;1541.452943
469;5;true;1538.128767
470;1;true;2060.952176
470;2;true;2078.620609
470;3;true;2073.823409
470;4;true;2071.745310
470;5;true;2067.289661
471;1;true;352.998012
471;2;true;353.032632
471;3;true;358.871564
471;4;true;352.302111
471;5;true;352.682042
472;1;true;690.819566
472;2;true;692.579738
472;3;true;691.376173
472;4;true;691.386613
472;5;true;692.080184
473;1;true;1079.334937
473;2;true;1085.118698
473;3;true;1086.137399
473;4;true;1083.936815
473;5;true;1084.554283
474;1;true;979.737201
474;2;true;981.750652
474;3;true;974.723845
474;4;true;971.418698
474;5;true;980.116504
475;1;true;696.589511
475;2;true;695.369485
475;3;true;696.568251
475;4;true;692.253053
475;5;true;694.217542
476;1;true;277.387174
476;2;true;277.268160
476;3;true;277.433495
476;4;true;277.192639
476;5;true;276.882889
477;1;true;3069.197736
477;2;true;3068.003805
477;3;true;3064.223969
477;4;true;3064.779479
477;5;true;3061.364943
478;1;true;1361.353786
478;2;true;1371.420213
478;3;true;1367.994054
478;4;true;1366.572052
478;5;true;1370.683355
479;1;true;1894.868827
479;2;true;1902.676079
479;3;true;1897.221320
479;4;true;1880.073046
479;5;true;1886.298221
480;1;true;1200.566490
480;2;true;1203.535838
480;3;true;1201.131098
480;4;true;1201.755217
480;5;true;1199.003966
481;1;true;3176.852118
481;2;true;3171.107243
481;3;true;3167.186572
481;4;true;3171.839474
481;5;true;3180.776902
482;1;true;3493.713457
482;2;true;3524.015447
482;3;true;3480.449647
482;4;true;3491.042015
482;5;true;3498.885321
483;1;true;1352.386665
483;2;true;1351.541451
483;3;true;1350.186532
483;4;true;1354.188110
483;5;true;1351.115520
484;1;true;631.499064
484;2;true;631.241897
484;3;true;639.716527
484;4;true;630.057832
484;5;true;630.138464
485;1;true;816.417428
485;2;true;815.751228
485;3;true;817.252533
485;4;true;816.569282
485;5;true;813.339408
486;1;true;647.354454
486;2;true;648.041875
486;3;true;647.092747
486;4;true;646.620783
486;5;true;648.802918
487;1;true;5836.129036
487;2;true;5846.355762
487;3;true;5821.944314
487;4;true;5777.941467
487;5;true;5810.691818
488;1;true;1402.497401
488;2;true;1399.603716
488;3;true;1404.510162
488;4;true;1400.542886
488;5;true;1408.757250
489;1;true;10528.818958
489;2;true;10507.547461
489;3;true;10544.430331
489;4;true;10535.441166
489;5;true;10506.663164
490;1;true;514.015343
490;2;true;512.498138
490;3;true;513.789926
490;4;true;514.448107
490;5;true;513.643942
491;1;true;1767.713916
491;2;true;1749.488537
491;3;true;1758.256008
491;4;true;1779.086546
491;5;true;1766.103682
492;1;true;7319.832655
492;2;true;7209.264110
492;3;true;7272.580921
492;4;true;7203.692609
492;5;true;7353.790468
493;1;true;1440.963872
493;2;true;1452.516655
493;3;true;1442.694485
493;4;true;1453.967919
493;5;true;1452.962149
494;1;true;2547.555716
494;2;true;2549.436923
494;3;true;2554.580197
494;4;true;2549.178279
494;5;true;2554.717785
495;1;true;379.749160
495;2;true;380.102810
495;3;true;379.933625
495;4;true;379.810752
495;5;true;380.854423
496;1;true;540.570991
496;2;true;543.093675
496;3;true;546.703402
496;4;true;543.656642
496;5;true;542.344704
497;1;true;1891.075626
497;2;true;1888.533712
497;3;true;1889.707108
497;4;true;1899.403776
497;5;true;1888.662509
498;1;true;205.348198
498;2;true;205.816232
498;3;true;205.431351
498;4;true;205.202365
498;5;true;205.169933
499;1;true;2600.987558
499;2;true;2605.092111
499;3;true;2651.889299
499;4;true;2625.028206
499;5;true;2613.664091
500;1;true;454.311571
500;2;true;451.448446
500;3;true;450.828718
500;4;true;449.659434
500;5;true;449.291753
501;1;true;822.068909
501;2;true;822.946096
501;3;true;825.124030
501;4;true;821.197174
501;5;true;823.064010
502;1;true;1148.984060
502;2;true;1143.077826
502;3;true;1141.438707
502;4;true;1143.941372
502;5;true;1141.413959
503;1;true;757.919662
503;2;true;745.431183
503;3;true;748.377380
503;4;true;751.593736
503;5;true;751.440080
504;1;true;3985.359574
504;2;true;3998.070534
504;3;true;3981.313843
504;4;true;3971.370793
504;5;true;3973.893572
505;1;true;535.443849
505;2;true;541.184548
505;3;true;533.080508
505;4;true;533.990455
505;5;true;535.535751
506;1;true;1860.383271
506;2;true;1859.222457
506;3;true;1858.656240
506;4;true;1858.431295
506;5;true;1853.401638
507;1;true;6266.673663
507;2;true;6245.194387
507;3;true;6244.791845
507;4;true;6259.557192
507;5;true;6233.694025
508;1;true;988.510057
508;2;true;984.451567
508;3;true;987.716114
508;4;true;983.476659
508;5;true;986.770176
509;1;true;500.290493
509;2;true;508.224458
509;3;true;500.177540
509;4;true;499.007715
509;5;true;500.613363
